"","when","temperature","wind_speed","wind_dir","rel_humidity","pressure","solar_radiation","rainfall"
"29913",2015-07-27 17:20:00,21.79,0.668,260,100,984,187.8,0
"29914",2015-07-27 17:30:00,22.52,0.558,158.2,100,984,279.4,0
"29915",2015-07-27 17:40:00,23.32,1.044,226.6,100,984,249.8,0
"29916",2015-07-27 17:50:00,23.12,1.42,218.6,100,984,235.6,0
"29917",2015-07-27 18:00:00,22.83,1.144,227.3,100,984,176.2,0
"29918",2015-07-27 18:10:00,22.17,1.57,209.4,100,984,72.85,0
"29919",2015-07-27 18:20:00,21.39,1.073,232.1,100,984,48.29,0
"29920",2015-07-27 18:30:00,20.85,1.134,272.2,100,984,37.32,0
"29921",2015-07-27 18:40:00,20.48,1.212,293.8,100,984,35.28,0
"29922",2015-07-27 18:50:00,20.4,0.296,280.1,100,985,30.55,0
"29923",2015-07-27 19:00:00,20.61,0.82,309.7,100,985,20.37,0
"29924",2015-07-27 19:10:00,20.67,0.323,337.2,100,985,11.87,0
"29925",2015-07-27 19:20:00,20.63,0.369,327.1,100,984,4.954,0
"29926",2015-07-27 19:30:00,20.34,1.092,154,100,985,1.109,0
"29927",2015-07-27 19:40:00,20.06,0.841,172.1,100,985,0.041,0
"29928",2015-07-27 19:50:00,20.01,0.942,184.7,100,985,0.092,0
"29929",2015-07-27 20:00:00,20.17,1.071,276.8,100,985,0.4,0
"29930",2015-07-27 20:10:00,20.21,0.786,284.9,100,985,0.115,0
"29931",2015-07-27 20:20:00,20.4,0.97,253.7,100,985,0.758,0
"29932",2015-07-27 20:30:00,20.44,1.364,227.1,100,985,0.338,0
"29933",2015-07-27 20:40:00,21.03,1.311,233.3,100,985,0.98,0
"29934",2015-07-27 20:50:00,21.22,1.147,241.5,100,986,0.716,0
"29935",2015-07-27 21:00:00,20.92,1.079,220.7,100,985,0.011,0
"29936",2015-07-27 21:10:00,20.59,1.392,236.8,100,985,0,0
"29937",2015-07-27 21:20:00,20.75,1.178,239.7,100,985,0,0
"29938",2015-07-27 21:30:00,20.81,1.119,217.5,100,985,0,0
"29939",2015-07-27 21:40:00,20.84,1.212,207.2,100,986,0,0
"29940",2015-07-27 21:50:00,20.92,1.221,208.8,100,986,0,0
"29941",2015-07-27 22:00:00,20.88,0.851,203.9,100,985,0,0
"29942",2015-07-27 22:10:00,20.53,0.538,217.8,100,985,0,0
"29943",2015-07-27 22:20:00,20.26,0.709,193.9,100,985,0,0
"29944",2015-07-27 22:30:00,20.25,0.691,203.2,100,985,0,0
"29945",2015-07-27 22:40:00,20.22,0.96,192.2,100,985,0,0
"29946",2015-07-27 22:50:00,20.15,0.898,192.8,100,985,0,0
"29947",2015-07-27 23:00:00,20.06,0.913,188.5,100,985,0,0
"29948",2015-07-27 23:10:00,19.98,0.753,209.4,100,985,0,0
"29949",2015-07-27 23:20:00,19.91,0.931,177.8,100,985,0,0
"29950",2015-07-27 23:30:00,19.75,0.801,163.9,100,985,0,0
"29951",2015-07-27 23:40:00,19.67,0.751,220.4,100,985,0,0
"29952",2015-07-27 23:50:00,19.65,0.617,139,100,985,0,0
"29953",2015-07-28 00:00:00,19.54,0.425,97.9,100,985,0,0
"29954",2015-07-28 00:10:00,19.57,0.64,118.1,100,985,0,0
"29955",2015-07-28 00:20:00,19.65,0.419,179.4,100,985,0,0
"29956",2015-07-28 00:30:00,19.69,0.8,121.5,100,985,0,0
"29957",2015-07-28 00:40:00,19.86,1.122,183.2,100,985,0,0
"29958",2015-07-28 00:50:00,19.96,0.886,176.4,100,985,0,0
"29959",2015-07-28 01:00:00,20,0.469,236.1,100,985,0,0
"29960",2015-07-28 01:10:00,19.94,0.277,108.2,100,985,0,0
"29961",2015-07-28 01:20:00,19.92,0.63,21.84,100,985,0,0
"29962",2015-07-28 01:30:00,19.73,0.614,345.1,100,985,0,0
"29963",2015-07-28 01:40:00,19.63,0.47,144.7,100,985,0,0
"29964",2015-07-28 01:50:00,19.64,0.386,153.2,100,985,0,0
"29965",2015-07-28 02:00:00,19.57,0.446,135,100,985,0,0
"29966",2015-07-28 02:10:00,19.42,0.105,116.8,100,985,0,0
"29967",2015-07-28 02:20:00,19.3,0.668,288.7,100,985,0,0
"29968",2015-07-28 02:30:00,19.28,0.951,292.5,100,985,0,0
"29969",2015-07-28 02:40:00,19.18,0.981,316.4,100,985,0,0
"29970",2015-07-28 02:50:00,19.28,0.319,318.1,100,985,0,0
"29971",2015-07-28 03:00:00,19.15,0.111,123.2,100,985,0,0
"29972",2015-07-28 03:10:00,18.93,0.204,7.666,100,985,0,0
"29973",2015-07-28 03:20:00,18.97,0.524,52.98,100,985,0,0
"29974",2015-07-28 03:30:00,19.14,0.399,119.8,100,985,0,0
"29975",2015-07-28 03:40:00,19.13,0.223,40.85,100,985,0,0
"29976",2015-07-28 03:50:00,19.08,0.429,64.91,100,985,0,0
"29977",2015-07-28 04:00:00,19.02,0.903,65.07,100,985,0,0
"29978",2015-07-28 04:10:00,19.03,0.748,32.61,100,985,0,0
"29979",2015-07-28 04:20:00,18.99,0.525,346.4,100,985,0,0
"29980",2015-07-28 04:30:00,18.92,1.02,305,100,985,0,0
"29981",2015-07-28 04:40:00,18.68,0.959,312.8,100,985,0.712,0
"29982",2015-07-28 04:50:00,18.98,0.121,305,100,985,3.281,0
"29983",2015-07-28 05:00:00,18.87,0.34,94.4,100,985,8.96,0
"29984",2015-07-28 05:10:00,18.83,0.584,46.86,100,985,18.18,0
"29985",2015-07-28 05:20:00,19.16,0.824,326.3,100,985,26.51,0
"29986",2015-07-28 05:30:00,19.31,0.769,355.4,100,985,35.47,0
"29987",2015-07-28 05:40:00,19.49,0.404,4.106,100,985,45.37,0
"29988",2015-07-28 05:50:00,19.65,0.019,91.6,100,985,63.21,0
"29989",2015-07-28 06:00:00,19.78,0.377,31.2,100,985,63.3,0
"29990",2015-07-28 06:10:00,20.41,0.142,26.89,100,985,60.24,0
"29991",2015-07-28 06:20:00,20.82,0.246,112.1,100,985,187.2,0
"29992",2015-07-28 06:30:00,20.96,0.496,277.9,100,985,254,0
"29993",2015-07-28 06:40:00,20.79,0.426,158.3,100,985,233.2,0
"29994",2015-07-28 06:50:00,20.96,0.297,95.3,100,985,210.1,0
"29995",2015-07-28 07:00:00,21.29,0.27,99.2,100,985,265.3,0
"29996",2015-07-28 07:10:00,21.84,0.944,156.5,100,985,277.2,0
"29997",2015-07-28 07:20:00,21.14,0.888,134.2,100,985,297.4,0
"29998",2015-07-28 07:30:00,21.86,0.375,178,100,985,382.5,0
"29999",2015-07-28 07:40:00,22.84,0.526,148.2,100,985,372.2,0
"30000",2015-07-28 07:50:00,22.96,0.869,144.3,100,985,422.9,0
"30001",2015-07-28 08:00:00,23.01,1.213,146.2,100,985,490,0
"30002",2015-07-28 08:10:00,23.37,0.678,140.8,100,985,569.1,0
"30003",2015-07-28 08:20:00,24.21,0.821,158,100,985,587.2,0
"30004",2015-07-28 08:30:00,24.15,1.486,145.3,100,985,612.7,0
"30005",2015-07-28 08:40:00,23.72,1.343,141.9,100,985,637.2,0
"30006",2015-07-28 08:50:00,23.77,1.166,143.1,100,985,644.5,0
"30007",2015-07-28 09:00:00,23.87,1.72,146.1,100,984,608.8,0
"30008",2015-07-28 09:10:00,23.84,0.745,120.1,100,984,648,0
"30009",2015-07-28 09:20:00,24.26,1.162,153.6,100,984,533.7,0
"30010",2015-07-28 09:30:00,23.88,1.334,157.6,100,984,725.3,0
"30011",2015-07-28 09:40:00,23.9,1.564,152.7,100,984,724.2,0
"30012",2015-07-28 09:50:00,23.87,1.452,144.3,100,984,754.3,0
"30013",2015-07-28 10:00:00,24,1.092,149.8,100,984,772,0
"30014",2015-07-28 10:10:00,24.77,1.129,163.4,100,984,784.6,0
"30015",2015-07-28 10:20:00,25.25,1.215,154.6,100,984,803,0
"30016",2015-07-28 10:30:00,25.61,1.041,169.1,100,984,820,0
"30017",2015-07-28 10:40:00,26.2,1.171,140,100,984,839,0
"30018",2015-07-28 10:50:00,26.74,1.02,161.2,100,984,851,0
"30019",2015-07-28 11:00:00,27.2,1.109,157,99.8,984,852,0
"30020",2015-07-28 11:10:00,27.5,1.329,150.3,100,984,874,0
"30021",2015-07-28 11:20:00,27.7,1.722,150.7,99.9,984,888,0
"30022",2015-07-28 11:30:00,28.11,1.146,143.1,98.9,984,888,0
"30023",2015-07-28 11:40:00,28.63,0.832,101.9,96.9,984,889,0
"30024",2015-07-28 11:50:00,29.75,0.949,10.14,94,983,884,0
"30025",2015-07-28 12:00:00,30.17,0.947,341.1,78.05,983,880,0
"30026",2015-07-28 12:10:00,30.54,0.926,319.8,75.92,983,903,0
"30027",2015-07-28 12:20:00,30.74,1.349,300.5,76.5,983,902,0
"30028",2015-07-28 12:30:00,30.66,1.087,310,70.07,983,913,0
"30029",2015-07-28 12:40:00,30.99,1.243,290.8,70.72,983,904,0
"30030",2015-07-28 12:50:00,30.93,1.29,295.9,69.61,983,911,0
"30031",2015-07-28 13:00:00,31.28,0.737,306.9,65.05,983,957,0
"30032",2015-07-28 13:10:00,31.73,1.263,305.6,61.96,983,996,0
"30033",2015-07-28 13:20:00,31.41,2.218,323.3,61.93,983,737.9,0
"30034",2015-07-28 13:30:00,27.18,4.19,33.71,68.97,983,507.1,0
"30035",2015-07-28 13:40:00,25.03,1.776,56.49,76.23,983,424.4,0
"30036",2015-07-28 13:50:00,25.08,1.258,101,76.49,983,752,0
"30037",2015-07-28 14:00:00,25.95,1.374,159.7,75.28,983,589.4,0
"30038",2015-07-28 14:10:00,26.76,0.535,238.9,77.71,983,795.3,0
"30039",2015-07-28 14:20:00,28.25,0.902,256.7,80.8,983,811,0
"30040",2015-07-28 14:30:00,28.98,0.905,237.3,77.92,983,851,0
"30041",2015-07-28 14:40:00,29.71,0.549,240.9,72.4,983,803,0
"30042",2015-07-28 14:50:00,30.58,0.357,351.9,78.35,983,640.9,0
"30043",2015-07-28 15:00:00,30.87,0.731,2.943,77.63,983,414.4,0
"30044",2015-07-28 15:10:00,29.82,0.51,20.59,71.65,983,227.3,0
"30045",2015-07-28 15:20:00,28.89,0.758,9.48,75.87,983,174.3,0
"30046",2015-07-28 15:30:00,28.12,1.215,325,76.63,983,156.4,0
"30047",2015-07-28 15:40:00,26.75,1.087,335,81.7,983,88.5,0
"30048",2015-07-28 15:50:00,25.93,1.208,325.8,81,983,64.93,0
"30049",2015-07-28 16:00:00,24.86,1.651,301.6,82.7,983,110.3,0
"30050",2015-07-28 16:10:00,23.91,1.952,293.1,85.1,983,92.1,0
"30051",2015-07-28 16:20:00,23.53,1.805,294.7,83.6,983,105.4,0
"30052",2015-07-28 16:30:00,23.57,1.458,310.2,84.5,983,180.8,0
"30053",2015-07-28 16:40:00,23.93,1.317,314.6,84.5,983,158,0
"30054",2015-07-28 16:50:00,24.29,1.381,305.1,81.3,983,116.2,0
"30055",2015-07-28 17:00:00,24.36,1.1,310,84,983,108.6,0
"30056",2015-07-28 17:10:00,24.35,1.012,310.9,84.8,983,158.2,0
"30057",2015-07-28 17:20:00,25.17,1.013,303.9,85.8,983,300.5,0
"30058",2015-07-28 17:30:00,26.04,0.866,300.8,85.6,983,240.3,0
"30059",2015-07-28 17:40:00,26.42,0.613,311,86,983,220.3,0
"30060",2015-07-28 17:50:00,26.51,0.554,313.7,86.3,983,141,0
"30061",2015-07-28 18:00:00,25.92,0.833,306.2,87.9,983,59.41,0
"30062",2015-07-28 18:10:00,24.99,1.011,316.2,88.1,983,100.6,0
"30063",2015-07-28 18:20:00,25.27,1.064,307.6,84.8,983,106.4,0
"30064",2015-07-28 18:30:00,25.32,0.86,308.3,85.8,984,97,0
"30065",2015-07-28 18:40:00,25.25,0.864,303.4,85,984,71.13,0
"30066",2015-07-28 18:50:00,24.8,0.665,307.9,87.8,984,36.85,0
"30067",2015-07-28 19:00:00,23.93,0.575,320.9,88.8,984,13.17,0
"30068",2015-07-28 19:10:00,23.43,0.476,332.1,86.8,984,7.385,0
"30069",2015-07-28 19:20:00,23.56,0.421,339.3,85,984,1.805,0
"30070",2015-07-28 19:30:00,23.6,0.848,342.6,84.8,984,0,0
"30071",2015-07-28 19:40:00,23.7,0.747,323.5,82.6,984,0,0
"30072",2015-07-28 19:50:00,23.51,0.548,318.8,82.9,984,0,0
"30073",2015-07-28 20:00:00,23.37,0.503,326.5,82.3,984,0,0
"30074",2015-07-28 20:10:00,23.32,0.45,314.7,82.4,984,0,0
"30075",2015-07-28 20:20:00,23.29,0.431,336.7,82.5,984,0,0
"30076",2015-07-28 20:30:00,23.56,0.648,19.25,82.7,984,0,0
"30077",2015-07-28 20:40:00,23.55,0.421,330.6,84.7,984,0,0
"30078",2015-07-28 20:50:00,23.41,0.511,20.74,86.7,984,0,0
"30079",2015-07-28 21:00:00,23.33,0.736,327.6,88.3,984,0,0
"30080",2015-07-28 21:10:00,23.01,0.551,6.639,88.1,984,0,0
"30081",2015-07-28 21:20:00,23.13,0.428,314.8,86,984,0,0
"30082",2015-07-28 21:30:00,23.07,0.458,176,85.3,984,0,0
"30083",2015-07-28 21:40:00,23.03,0.458,89.3,86.8,984,0,0
"30084",2015-07-28 21:50:00,23.32,0.69,339.5,88.6,984,0,0
"30085",2015-07-28 22:00:00,23.82,0.738,327.1,88.4,984,0,0
"30086",2015-07-28 22:10:00,23.65,0.391,333,84.5,984,0,0
"30087",2015-07-28 22:20:00,23.58,0.62,291.7,86.2,984,0,0
"30088",2015-07-28 22:30:00,23.73,0.049,291.6,82.5,984,0,0
"30089",2015-07-28 22:40:00,23.53,1.172,296.2,87.3,984,0,0
"30090",2015-07-28 22:50:00,23.18,1.857,295.4,85.6,984,0,0
"30091",2015-07-28 23:00:00,22.89,1.829,301.8,84.1,984,0,0
"30092",2015-07-28 23:10:00,22.97,1.563,299.9,84.2,984,0,0
"30093",2015-07-28 23:20:00,22.76,1.408,303.9,83.9,984,0,0
"30094",2015-07-28 23:30:00,23.35,0.727,299.7,83,984,0,0
"30095",2015-07-28 23:40:00,23.16,1.26,292.3,83.6,984,0,0
"30096",2015-07-28 23:50:00,22.15,1.433,297.1,85.1,984,0,0
"30097",2015-07-29 00:00:00,22.27,1.278,287.5,85.5,984,0,0
"30098",2015-07-29 00:10:00,22.64,0.843,285.1,83.8,984,0,0
"30099",2015-07-29 00:20:00,22.63,1.106,278.6,86.2,984,0,0
"30100",2015-07-29 00:30:00,22.44,1.621,287.7,84.6,984,0,0
"30101",2015-07-29 00:40:00,21.82,1.266,294.5,86,984,0,0
"30102",2015-07-29 00:50:00,22.17,0.883,294.9,85.9,984,0,0
"30103",2015-07-29 01:00:00,22.58,0.866,287.5,85.5,984,0,0
"30104",2015-07-29 01:10:00,22.81,0.828,264.8,82.1,984,0,0
"30105",2015-07-29 01:20:00,22.84,0.988,329.7,85.1,984,0,0
"30106",2015-07-29 01:30:00,22.88,0.662,329.2,80.5,984,0,0
"30107",2015-07-29 01:40:00,22.8,0.352,313.8,78.55,984,0,0
"30108",2015-07-29 01:50:00,22.69,0.112,0.123,79.29,984,0,0
"30109",2015-07-29 02:00:00,22.57,0.282,353,79.6,984,0,0
"30110",2015-07-29 02:10:00,22.75,0.449,308.7,79.77,984,0,0
"30111",2015-07-29 02:20:00,22.55,0.509,318.5,78.87,984,0,0
"30112",2015-07-29 02:30:00,22.39,0.265,38.43,80.1,984,0,0
"30113",2015-07-29 02:40:00,22.11,1.045,106.7,84.3,984,0,0
"30114",2015-07-29 02:50:00,21.73,0.684,15.52,84.8,984,0,0
"30115",2015-07-29 03:00:00,21.28,1.003,322,86.3,984,0,0
"30116",2015-07-29 03:10:00,20.46,1.298,291.8,89.4,984,0,0
"30117",2015-07-29 03:20:00,20.08,0.543,305.9,91.2,984,0,0
"30118",2015-07-29 03:30:00,19.96,0.771,313.7,91,984,0,0
"30119",2015-07-29 03:40:00,20.32,0.966,335.5,90.8,984,0,0
"30120",2015-07-29 03:50:00,20.33,1.016,316.5,91.1,984,0,0
"30121",2015-07-29 04:00:00,20.19,1.222,314.5,92,984,0,0
"30122",2015-07-29 04:10:00,20.27,1.469,315.2,92.3,984,0,0
"30123",2015-07-29 04:20:00,20.68,0.964,329.4,91.6,984,0,0
"30124",2015-07-29 04:30:00,21.01,0.577,82.4,89.4,984,0,0
"30125",2015-07-29 04:40:00,20.56,0.97,170.3,91.4,984,0.055,0
"30126",2015-07-29 04:50:00,19.92,0.418,207,93.4,984,2.503,0
"30127",2015-07-29 05:00:00,19.69,0.967,285.8,93.6,984,9.35,0
"30128",2015-07-29 05:10:00,19.83,1.01,310.3,93.4,984,15.86,0
"30129",2015-07-29 05:20:00,20.22,0.74,302.6,93.7,984,29.03,0
"30130",2015-07-29 05:30:00,20.78,0.886,314.1,93,984,46.66,0
"30131",2015-07-29 05:40:00,21.48,0.54,327.3,92.2,984,64.78,0
"30132",2015-07-29 05:50:00,22.29,0.433,350.3,91.4,984,83.1,0
"30133",2015-07-29 06:00:00,23.28,0.236,65.11,85.8,985,94.3,0
"30134",2015-07-29 06:10:00,23.88,0.105,197.4,85.7,985,96,0
"30135",2015-07-29 06:20:00,24.25,0.155,290.9,83.4,984,185.1,0
"30136",2015-07-29 06:30:00,24.09,0.201,314.6,82.9,984,172.2,0
"30137",2015-07-29 06:40:00,23.41,0.43,299.6,88.1,984,189.7,0
"30138",2015-07-29 06:50:00,23.73,0.361,283.8,89,984,215.2,0
"30139",2015-07-29 07:00:00,24.32,0.194,302.8,87.1,984,169.2,0
"30140",2015-07-29 07:10:00,24.34,0.282,146.2,88.2,984,261.9,0
"30141",2015-07-29 07:20:00,24.99,0.363,210.9,87.4,984,365.3,0
"30142",2015-07-29 07:30:00,25.31,0.643,143.8,88.5,985,321.5,0
"30143",2015-07-29 07:40:00,24.98,0.53,143.5,90.2,985,326.5,0
"30144",2015-07-29 07:50:00,24.95,0.466,153.2,91,985,336,0
"30145",2015-07-29 08:00:00,25.5,0.349,135,88.3,985,373.7,0
"30146",2015-07-29 08:10:00,25.72,0.884,133.4,91,985,419.4,0
"30147",2015-07-29 08:20:00,25.75,0.556,146.7,88.7,985,551.7,0
"30148",2015-07-29 08:30:00,26.71,0.711,154.1,89.3,985,578.9,0
"30149",2015-07-29 08:40:00,26.89,0.932,145.9,88.1,985,633.9,0
"30150",2015-07-29 08:50:00,27,0.992,143.6,87.9,985,648.7,0
"30151",2015-07-29 09:00:00,27.03,1.144,149.7,86,985,571.8,0
"30152",2015-07-29 09:10:00,26.94,1.165,151.8,85,985,570.9,0
"30153",2015-07-29 09:20:00,27.08,1.26,146.8,85,985,652.1,0
"30154",2015-07-29 09:30:00,27.13,1.277,153.7,84.7,985,581.9,0
"30155",2015-07-29 09:40:00,27.33,1.463,153.7,83.4,984,723.8,0
"30156",2015-07-29 09:50:00,27.65,0.858,146.4,82.6,984,730.9,0
"30157",2015-07-29 10:00:00,28.35,0.973,150.1,81.8,984,765.2,0
"30158",2015-07-29 10:10:00,28.61,1.164,166.6,78.43,984,787.3,0
"30159",2015-07-29 10:20:00,29.01,1.474,137.8,78.06,984,832,0
"30160",2015-07-29 10:30:00,29.17,1.556,153.8,76.1,984,761.4,0
"30161",2015-07-29 10:40:00,29.17,1.052,142.2,74.65,984,705.4,0
"30162",2015-07-29 10:50:00,29.26,1.504,151.7,75.3,984,733.5,0
"30163",2015-07-29 11:00:00,29.15,1.875,162.7,74.95,984,825,0
"30164",2015-07-29 11:10:00,29.46,1.047,145.9,74.44,984,832,0
"30165",2015-07-29 11:20:00,30.07,0.85,128.1,70.86,984,699.8,0
"30166",2015-07-29 11:30:00,30.14,1.174,140.9,70.38,984,687.6,0
"30167",2015-07-29 11:40:00,30.03,0.966,136.4,68.37,984,806,0
"30168",2015-07-29 11:50:00,30.38,1.189,160.2,66.32,984,744,0
"30169",2015-07-29 12:00:00,30.15,1.618,163,66.67,984,808,0
"30170",2015-07-29 12:10:00,30.12,1.861,150.6,64.77,984,858,0
"30171",2015-07-29 12:20:00,30.24,1.396,136.2,64.64,984,869,0
"30172",2015-07-29 12:30:00,30.54,1.664,152.6,64.36,984,921,0
"30173",2015-07-29 12:40:00,30.7,1.773,158.3,62.52,984,889,0
"30174",2015-07-29 12:50:00,30.89,1.262,156,60.4,984,891,0
"30175",2015-07-29 13:00:00,31.11,1.624,149.2,59.26,984,906,0
"30176",2015-07-29 13:10:00,31.16,1.92,159.2,59.2,984,879,0
"30177",2015-07-29 13:20:00,30.97,1.76,153.5,59.43,983,517,0
"30178",2015-07-29 13:30:00,30.45,1.439,153.3,62.72,983,747.1,0
"30179",2015-07-29 13:40:00,31.11,1.354,164.9,61.03,983,854,0
"30180",2015-07-29 13:50:00,31.46,1.541,167.9,59.87,983,764.8,0
"30181",2015-07-29 14:00:00,31.39,1.706,178.8,59.07,983,815,0
"30182",2015-07-29 14:10:00,31.51,1.423,193.3,58.35,983,797,0
"30183",2015-07-29 14:20:00,31.61,1.537,186.4,58.64,983,766.3,0
"30184",2015-07-29 14:30:00,31.34,1.75,181.7,58.08,983,614,0
"30185",2015-07-29 14:40:00,31.48,1.468,173.8,58.85,983,754.6,0
"30186",2015-07-29 14:50:00,31.77,1.466,184.7,57.32,983,724.1,0
"30187",2015-07-29 15:00:00,31.75,1.35,173.8,56.18,982,603.1,0
"30188",2015-07-29 15:10:00,31.62,1.637,163.9,57.21,982,623.7,0
"30189",2015-07-29 15:20:00,31.39,1.444,182.6,56.51,982,532.2,0
"30190",2015-07-29 15:30:00,31.81,1.057,206.9,55.45,982,627.1,0
"30191",2015-07-29 15:40:00,32.11,1.344,262.2,54.29,982,592.1,0
"30192",2015-07-29 15:50:00,32.05,1.648,267.7,49.93,982,559.2,0
"30193",2015-07-29 16:00:00,31.84,1.907,274.8,48.11,982,553.4,0
"30194",2015-07-29 16:10:00,31.82,1.239,281.9,48.16,982,505.7,0
"30195",2015-07-29 16:20:00,31.88,0.894,283.3,50.97,982,447.9,0
"30196",2015-07-29 16:30:00,31.76,0.897,267.7,51.58,982,349.1,0
"30197",2015-07-29 16:40:00,31.62,1.021,274.7,51.28,982,358.1,0
"30198",2015-07-29 16:50:00,31.25,1.127,289.3,53.09,982,369.2,0
"30199",2015-07-29 17:00:00,31.05,1.066,294,54.51,982,359.8,0
"30200",2015-07-29 17:10:00,31.12,0.925,290.7,55.25,982,327.9,0
"30201",2015-07-29 17:20:00,31.13,0.98,282.3,55.31,982,293.6,0
"30202",2015-07-29 17:30:00,30.9,0.718,286.1,56.38,982,261,0
"30203",2015-07-29 17:40:00,30.77,0.665,286,58.07,982,229.7,0
"30204",2015-07-29 17:50:00,30.53,0.784,277.3,60.56,982,198.2,0
"30205",2015-07-29 18:00:00,30.15,0.63,270.9,60.98,982,166.5,0
"30206",2015-07-29 18:10:00,29.93,0.738,249.9,61.37,982,136.8,0
"30207",2015-07-29 18:20:00,29.44,0.849,296.8,64.14,982,109.1,0
"30208",2015-07-29 18:30:00,28.42,0.704,321.2,68.41,982,79.05,0
"30209",2015-07-29 18:40:00,27.32,0.855,311.9,70.32,982,49.39,0
"30210",2015-07-29 18:50:00,26.33,0.825,312.2,71.45,982,25.47,0
"30211",2015-07-29 19:00:00,25.32,1.075,314.1,74.11,982,8.74,0
"30212",2015-07-29 19:10:00,24.7,1.058,313.9,75.09,982,5.051,0
"30213",2015-07-29 19:20:00,24.41,1.016,314.9,75.65,982,1.001,0
"30214",2015-07-29 19:30:00,24.13,0.97,314.8,75.55,982,0,0
"30215",2015-07-29 19:40:00,24.11,1.073,313.7,74.73,982,0,0
"30216",2015-07-29 19:50:00,24.16,1.109,312,74.07,982,0,0
"30217",2015-07-29 20:00:00,24.11,1.066,310.6,73.96,982,0,0
"30218",2015-07-29 20:10:00,23.92,1.1,312.2,73.83,982,0,0
"30219",2015-07-29 20:20:00,23.96,1.006,310.7,72.95,982,0,0
"30220",2015-07-29 20:30:00,24,1.025,312.7,72.78,982,0,0
"30221",2015-07-29 20:40:00,23.93,0.869,316.6,72.68,982,0,0
"30222",2015-07-29 20:50:00,23.84,0.934,318.3,73.28,982,0,0
"30223",2015-07-29 21:00:00,23.86,0.961,316.8,73.17,982,0,0
"30224",2015-07-29 21:10:00,23.74,0.942,315.3,73.79,982,0,0
"30225",2015-07-29 21:20:00,23.53,0.8,316.2,74.7,982,0,0
"30226",2015-07-29 21:30:00,23.4,0.882,315.6,75.59,982,0,0
"30227",2015-07-29 21:40:00,23.38,0.914,312.8,76.42,982,0,0
"30228",2015-07-29 21:50:00,23.44,1.225,306.6,77.85,982,0,0
"30229",2015-07-29 22:00:00,23.54,1.187,302.9,77.41,982,0,0
"30230",2015-07-29 22:10:00,23.75,0.862,301.2,76.7,982,0,0
"30231",2015-07-29 22:20:00,23.61,0.596,285.2,76.3,982,0,0
"30232",2015-07-29 22:30:00,23.66,0.537,218.3,75.89,982,0,0
"30233",2015-07-29 22:40:00,23.75,0.43,169.5,75.49,982,0,0
"30234",2015-07-29 22:50:00,23.57,1.051,127,77.88,982,0,0
"30235",2015-07-29 23:00:00,23.15,0.573,183,78.57,982,0,0
"30236",2015-07-29 23:10:00,22.86,0.832,167.6,79.39,982,0,0
"30237",2015-07-29 23:20:00,23.03,0.903,201.5,79.31,982,0,0
"30238",2015-07-29 23:30:00,23.29,0.809,232.3,78.61,982,0,0
"30239",2015-07-29 23:40:00,23.2,1.143,233.7,78.78,982,0,0
"30240",2015-07-29 23:50:00,23.69,0.888,202.4,76.21,982,0,0
"30241",2015-07-30 00:00:00,23.42,0.426,214.2,76.06,982,0,0
"30242",2015-07-30 00:10:00,22.89,0.7,235.3,78.45,982,0,0
"30243",2015-07-30 00:20:00,22.85,0.493,192.6,78.07,982,0,0
"30244",2015-07-30 00:30:00,22.62,0.421,210.3,79.15,982,0,0
"30245",2015-07-30 00:40:00,22.46,0.641,200.4,79.3,982,0,0
"30246",2015-07-30 00:50:00,22.4,0.4,163.9,79.98,982,0,0
"30247",2015-07-30 01:00:00,22.25,0.596,120.6,80.9,982,0,0
"30248",2015-07-30 01:10:00,22.02,0.566,100.1,81.8,982,0,0
"30249",2015-07-30 01:20:00,21.71,0.832,105.6,83.1,982,0,0
"30250",2015-07-30 01:30:00,21.55,0.794,123.4,84.6,982,0,0
"30251",2015-07-30 01:40:00,21.46,0.91,146.2,85.5,982,0,0
"30252",2015-07-30 01:50:00,21.41,1.031,180.1,86.4,982,0,0
"30253",2015-07-30 02:00:00,21.5,0.758,180.8,85.9,982,0,0
"30254",2015-07-30 02:10:00,21.5,0.788,190.7,85.1,982,0,0
"30255",2015-07-30 02:20:00,21.54,0.878,169.6,85.5,982,0,0
"30256",2015-07-30 02:30:00,21.26,1.233,182.1,87.1,982,0,0
"30257",2015-07-30 02:40:00,21.29,1.221,181.8,86.9,982,0,0
"30258",2015-07-30 02:50:00,21.36,0.925,194.4,86,982,0,0
"30259",2015-07-30 03:00:00,21.39,0.87,175.5,85.9,981,0,0
"30260",2015-07-30 03:10:00,21.01,1.156,165.9,88,981,0,0
"30261",2015-07-30 03:20:00,20.8,0.346,216.3,89.9,981,0,0
"30262",2015-07-30 03:30:00,20.75,0.641,116.3,89.8,981,0,0
"30263",2015-07-30 03:40:00,20.82,1.012,117.4,89.2,981,0,0
"30264",2015-07-30 03:50:00,20.73,0.955,126.6,90.7,981,0,0
"30265",2015-07-30 04:00:00,20.5,0.9,125.3,92.9,981,0,0
"30266",2015-07-30 04:10:00,20.22,0.58,216.9,94,981,0,0
"30267",2015-07-30 04:20:00,20.29,0.78,128.3,93,981,0,0
"30268",2015-07-30 04:30:00,20.05,0.823,224.3,93.9,981,0,0
"30269",2015-07-30 04:40:00,20.25,0.706,114.7,93,981,0.194,0
"30270",2015-07-30 04:50:00,20.28,0.548,191.5,94.4,981,3.586,0
