,name,year,month,day,hour,lat,long,pressure,wind,type,seasday
2203,Gert,1999,9,21,12,31.3,-62.6,955,85,Hurricane,113
2204,Gert,1999,9,21,18,32.7,-62.1,958,80,Hurricane,113
2205,Gert,1999,9,22,0,34.3,-61.2,960,75,Hurricane,114
2206,Gert,1999,9,22,6,36.2,-60.4,961,75,Hurricane,114
2207,Gert,1999,9,22,12,38.1,-59.4,962,70,Hurricane,114
2208,Gert,1999,9,22,18,40.3,-57.9,963,65,Hurricane,114
2209,Gert,1999,9,23,0,42.2,-55.6,964,60,Tropical Storm,115
2210,Gert,1999,9,23,6,44.6,-54.5,968,60,Tropical Storm,115
2211,Gert,1999,9,23,12,46.6,-51.9,972,60,Extratropical,115
2212,Harvey,1999,9,19,6,25,-87.8,1005,30,Tropical Depression,111
2213,Harvey,1999,9,19,12,25.5,-87.8,1004,30,Tropical Depression,111
2214,Harvey,1999,9,19,18,26,-87.8,1003,30,Tropical Depression,111
2215,Harvey,1999,9,20,0,26.3,-87.4,1002,40,Tropical Storm,112
2216,Harvey,1999,9,20,6,26.6,-86.9,1001,40,Tropical Storm,112
2217,Harvey,1999,9,20,12,27,-86.3,998,40,Tropical Storm,112
2218,Harvey,1999,9,20,18,27,-85.5,998,50,Tropical Storm,112
2219,Harvey,1999,9,21,0,27.1,-84.6,995,50,Tropical Storm,113
2220,Harvey,1999,9,21,6,26.5,-83.9,995,50,Tropical Storm,113
2221,Harvey,1999,9,21,12,26,-82.8,996,50,Tropical Storm,113
2222,Harvey,1999,9,21,18,25.9,-81.5,999,50,Tropical Storm,113
2223,Harvey,1999,9,22,0,26.9,-78.6,1000,40,Tropical Storm,114
2224,Irene,1999,10,12,12,15.9,-82,1006,20,Extratropical,134
2225,Irene,1999,10,12,18,16.4,-83,1006,20,Extratropical,134
2226,Irene,1999,10,13,0,16.7,-83.2,1005,20,Extratropical,135
2227,Irene,1999,10,13,6,17.3,-83.3,1004,30,Tropical Depression,135
2228,Irene,1999,10,13,12,18.5,-83.4,1003,35,Tropical Storm,135
2229,Irene,1999,10,13,18,19.8,-83.6,1001,45,Tropical Storm,135
2230,Irene,1999,10,14,0,20.7,-83.6,999,55,Tropical Storm,136
2231,Irene,1999,10,14,6,21,-83.6,999,60,Tropical Storm,136
2232,Irene,1999,10,14,12,21.3,-82.9,997,60,Tropical Storm,136
2233,Irene,1999,10,14,18,22.4,-82.4,995,60,Tropical Storm,136
2234,Irene,1999,10,15,0,23.1,-82.6,988,60,Tropical Storm,137
2235,Irene,1999,10,15,6,23.8,-82.2,988,65,Hurricane,137
2236,Irene,1999,10,15,12,24.4,-81.8,987,65,Hurricane,137
2237,Irene,1999,10,15,18,25.1,-81.3,986,65,Hurricane,137
2238,Irene,1999,10,16,0,26.1,-80.6,986,65,Hurricane,138
2239,Irene,1999,10,16,6,27,-80.2,985,65,Hurricane,138
2240,Irene,1999,10,16,12,27.8,-80.1,982,65,Hurricane,138
2241,Irene,1999,10,16,18,28.6,-79.9,984,65,Hurricane,138
2242,Irene,1999,10,17,0,29.4,-79.8,984,65,Hurricane,139
2243,Irene,1999,10,17,6,30.2,-79.8,985,65,Hurricane,139
2244,Irene,1999,10,17,12,31.2,-79.7,984,65,Hurricane,139
2245,Irene,1999,10,17,18,32.2,-79,978,70,Hurricane,139
2246,Irene,1999,10,18,0,33.4,-77.4,976,80,Hurricane,140
2247,Irene,1999,10,18,6,34.8,-75.2,964,95,Hurricane,140
2248,Irene,1999,10,18,12,36.8,-71.6,960,90,Hurricane,140
2249,Irene,1999,10,18,18,39,-67.4,968,80,Hurricane,140
2250,Irene,1999,10,19,0,41.5,-61,968,80,Hurricane,141
2251,Irene,1999,10,19,6,44.9,-51.5,968,80,Extratropical,141
2252,Irene,1999,10,19,12,48,-48,968,80,Extratropical,141
2253,Irene,1999,10,19,18,51,-45,968,80,Extratropical,141
2254,Jose,1999,10,17,18,9.8,-50.8,1006,25,Tropical Depression,139
2255,Jose,1999,10,18,0,10.3,-51.8,1005,30,Tropical Depression,140
2256,Jose,1999,10,18,6,10.9,-52.8,1004,35,Tropical Storm,140
2257,Jose,1999,10,18,12,11.5,-53.9,1003,40,Tropical Storm,140
2258,Jose,1999,10,18,18,12.2,-55.1,1002,40,Tropical Storm,140
2259,Jose,1999,10,19,0,12.9,-56.1,1000,45,Tropical Storm,141
2260,Jose,1999,10,19,6,13.5,-57.1,994,55,Tropical Storm,141
2261,Jose,1999,10,19,12,14.1,-58.1,994,60,Tropical Storm,141
2262,Jose,1999,10,19,18,14.9,-58.9,992,65,Hurricane,141
2263,Jose,1999,10,20,0,15.7,-59.5,987,70,Hurricane,142
2264,Jose,1999,10,20,6,16.3,-60.2,979,80,Hurricane,142
2265,Jose,1999,10,20,12,16.8,-61.1,980,85,Hurricane,142
2266,Jose,1999,10,20,18,17.2,-62,983,80,Hurricane,142
2267,Jose,1999,10,21,0,17.6,-62.7,990,75,Hurricane,143
2268,Jose,1999,10,21,6,18.1,-63.8,992,65,Hurricane,143
2269,Jose,1999,10,21,12,18.5,-64.8,996,60,Tropical Storm,143
2270,Jose,1999,10,21,18,19,-65.3,994,55,Tropical Storm,143
2271,Jose,1999,10,22,0,19.4,-65.8,993,50,Tropical Storm,144
2272,Jose,1999,10,22,6,19.9,-66.1,992,50,Tropical Storm,144
2273,Jose,1999,10,22,12,20.5,-65.9,992,50,Tropical Storm,144
2274,Jose,1999,10,22,18,21.1,-65.6,993,50,Tropical Storm,144
2275,Jose,1999,10,23,0,22,-65.2,994,50,Tropical Storm,145
2276,Jose,1999,10,23,6,23,-64.8,995,50,Tropical Storm,145
2277,Jose,1999,10,23,12,24,-64.3,995,55,Tropical Storm,145
2278,Jose,1999,10,23,18,25.2,-63.8,995,55,Tropical Storm,145
2279,Jose,1999,10,24,0,26.6,-63.1,995,55,Tropical Storm,146
2280,Jose,1999,10,24,6,28,-62.2,990,60,Tropical Storm,146
2281,Jose,1999,10,24,12,29.7,-61.1,987,65,Hurricane,146
2282,Jose,1999,10,24,18,32.2,-59.8,987,65,Hurricane,146
2283,Jose,1999,10,25,0,34.9,-58.1,990,60,Tropical Storm,147
2284,Jose,1999,10,25,6,37.9,-55.8,994,55,Tropical Storm,147
2285,Jose,1999,10,25,12,40,-51.8,996,50,Extratropical,147
2286,Katrina,1999,10,28,18,11.4,-80.9,1001,30,Tropical Depression,150
2287,Katrina,1999,10,29,0,11.6,-81.6,1001,30,Tropical Depression,151
2288,Katrina,1999,10,29,6,12,-82,1001,30,Tropical Depression,151
2289,Katrina,1999,10,29,12,12.6,-82.6,1000,30,Tropical Depression,151
2290,Katrina,1999,10,29,18,13.2,-82.9,1000,35,Tropical Storm,151
2291,Katrina,1999,10,30,0,13.8,-83.4,999,35,Tropical Storm,152
2292,Katrina,1999,10,30,6,14.1,-84,1000,30,Tropical Depression,152
2293,Katrina,1999,10,30,12,14.3,-84.5,1001,25,Tropical Depression,152
2294,Katrina,1999,10,30,18,14.7,-85.2,1003,25,Tropical Depression,152
2295,Katrina,1999,10,31,0,16,-86.6,1005,25,Tropical Depression,153
2296,Katrina,1999,10,31,6,17.2,-87.4,1007,25,Tropical Depression,153
2297,Katrina,1999,10,31,12,18.4,-88,1008,25,Tropical Depression,153
2298,Katrina,1999,10,31,18,19.4,-88.7,1009,25,Tropical Depression,153
2299,Katrina,1999,11,1,0,19.9,-89.6,1010,20,Tropical Depression,154
2300,Katrina,1999,11,1,6,20.4,-89.8,1011,20,Tropical Depression,154
2301,Katrina,1999,11,1,12,21.2,-89.8,1011,20,Tropical Depression,154
2302,Lenny,1999,11,13,18,16.7,-81.6,1003,30,Tropical Depression,166
2303,Lenny,1999,11,14,0,16.5,-81.1,1003,30,Tropical Depression,167
2304,Lenny,1999,11,14,6,16.4,-80.5,1002,30,Tropical Depression,167
2305,Lenny,1999,11,14,12,16.4,-79.9,1000,40,Tropical Storm,167
2306,Lenny,1999,11,14,18,16.3,-79.3,992,55,Tropical Storm,167
2307,Lenny,1999,11,15,0,16,-78.6,988,70,Hurricane,168
2308,Lenny,1999,11,15,6,15.5,-77.7,977,75,Hurricane,168
2309,Lenny,1999,11,15,12,15.1,-76.4,971,85,Hurricane,168
2310,Lenny,1999,11,15,18,14.8,-74.8,983,75,Hurricane,168
2311,Lenny,1999,11,16,0,15,-73.4,982,75,Hurricane,169
2312,Lenny,1999,11,16,6,15.1,-72,974,75,Hurricane,169
2313,Lenny,1999,11,16,12,15.1,-70.5,971,85,Hurricane,169
2314,Lenny,1999,11,16,18,15.4,-69,967,85,Hurricane,169
2315,Lenny,1999,11,17,0,15.9,-67.6,959,100,Hurricane,170
2316,Lenny,1999,11,17,6,16.4,-66.5,952,105,Hurricane,170
2317,Lenny,1999,11,17,12,16.8,-65.5,946,115,Hurricane,170
2318,Lenny,1999,11,17,18,17.4,-64.8,933,135,Hurricane,170
2319,Lenny,1999,11,18,0,17.6,-64.2,940,130,Hurricane,171
2320,Lenny,1999,11,18,6,17.8,-63.9,944,125,Hurricane,171
2321,Lenny,1999,11,18,12,17.9,-63.6,953,120,Hurricane,171
2322,Lenny,1999,11,18,18,18,-63.3,966,110,Hurricane,171
2323,Lenny,1999,11,19,0,18.1,-63.1,972,85,Hurricane,172
2324,Lenny,1999,11,19,6,18,-62.9,979,75,Hurricane,172
2325,Lenny,1999,11,19,12,17.9,-62.8,986,70,Hurricane,172
2326,Lenny,1999,11,19,18,17.6,-62.5,994,60,Tropical Storm,172
2327,Lenny,1999,11,20,0,17.3,-61.8,994,55,Tropical Storm,173
2328,Lenny,1999,11,20,6,17,-61.1,995,55,Tropical Storm,173
2329,Lenny,1999,11,20,12,16.5,-60.4,996,50,Tropical Storm,173
2330,Lenny,1999,11,20,18,15.9,-59.8,998,45,Tropical Storm,173
2331,Lenny,1999,11,21,0,16,-59,998,40,Tropical Storm,174
2332,Lenny,1999,11,21,0,16.5,-58.1,998,30,Tropical Depression,174
2333,Lenny,1999,11,21,12,17.2,-57.1,999,30,Tropical Depression,174
2334,Lenny,1999,11,21,18,18,-56.7,1000,25,Tropical Depression,174
2335,Lenny,1999,11,22,0,18.4,-56.1,1001,25,Tropical Depression,175
2336,Lenny,1999,11,22,6,18.5,-55.7,1002,25,Tropical Depression,175
2337,Lenny,1999,11,22,12,18.5,-55.3,1004,25,Tropical Depression,175
2338,Lenny,1999,11,22,18,18.5,-54.7,1005,20,Tropical Depression,175
2339,Lenny,1999,11,23,0,18.5,-53.8,1006,20,Tropical Depression,176
2340,Lenny,1999,11,23,6,18.5,-52.8,1006,20,Tropical Depression,176
2341,Alberto,2000,8,3,18,10.8,-18,1007,25,Tropical Depression,64
2342,Alberto,2000,8,4,0,11.5,-20.1,1005,30,Tropical Depression,65
2343,Alberto,2000,8,4,6,12,-22.3,1004,35,Tropical Storm,65
2344,Alberto,2000,8,4,12,12.3,-23.8,1003,35,Tropical Storm,65
2345,Alberto,2000,8,4,18,12.7,-25.2,1002,40,Tropical Storm,65
2346,Alberto,2000,8,5,0,13.2,-26.7,1001,40,Tropical Storm,66
2347,Alberto,2000,8,5,6,13.7,-28.2,1000,45,Tropical Storm,66
2348,Alberto,2000,8,5,12,14.1,-29.8,999,45,Tropical Storm,66
2349,Alberto,2000,8,5,18,14.5,-31.4,994,55,Tropical Storm,66
2350,Alberto,2000,8,6,0,14.5,-33.2,987,65,Hurricane,67
2351,Alberto,2000,8,6,6,14.6,-34.4,985,65,Hurricane,67
2352,Alberto,2000,8,6,12,14.7,-35.4,983,70,Hurricane,67
2353,Alberto,2000,8,6,18,15.2,-36.6,981,75,Hurricane,67
2354,Alberto,2000,8,7,0,15.7,-38.1,979,75,Hurricane,68
2355,Alberto,2000,8,7,6,16,-39.6,978,80,Hurricane,68
2356,Alberto,2000,8,7,12,16.2,-41,977,80,Hurricane,68
2357,Alberto,2000,8,7,18,16.5,-42.2,978,80,Hurricane,68
2358,Alberto,2000,8,8,0,16.7,-43.6,979,75,Hurricane,69
2359,Alberto,2000,8,8,6,17,-44.9,982,70,Hurricane,69
2360,Alberto,2000,8,8,12,17.7,-45.7,985,70,Hurricane,69
2361,Alberto,2000,8,8,18,18.6,-46.5,987,65,Hurricane,69
2362,Alberto,2000,8,9,0,19.6,-47.2,989,60,Tropical Storm,70
2363,Alberto,2000,8,9,6,20.6,-48.5,992,60,Tropical Storm,70
2364,Alberto,2000,8,9,12,21.9,-49.9,994,55,Tropical Storm,70
2365,Alberto,2000,8,9,18,23.4,-51.3,991,60,Tropical Storm,70
2366,Alberto,2000,8,10,0,24.8,-52.6,988,65,Hurricane,71
2367,Alberto,2000,8,10,6,26.1,-54,987,65,Hurricane,71
2368,Alberto,2000,8,10,12,27.5,-55.3,986,65,Hurricane,71
2369,Alberto,2000,8,10,18,28.8,-56.7,984,65,Hurricane,71
2370,Alberto,2000,8,11,0,29.9,-57.7,982,70,Hurricane,72
2371,Alberto,2000,8,11,6,31.1,-58.4,979,75,Hurricane,72
2372,Alberto,2000,8,11,12,32.2,-58.6,976,80,Hurricane,72
2373,Alberto,2000,8,11,18,33.3,-58.5,973,85,Hurricane,72
2374,Alberto,2000,8,12,0,34.3,-58,970,90,Hurricane,73
2375,Alberto,2000,8,12,6,35.1,-56.7,960,100,Hurricane,73
2376,Alberto,2000,8,12,12,35.9,-55.3,950,110,Hurricane,73
2377,Alberto,2000,8,12,18,36.8,-53.8,954,110,Hurricane,73
2378,Alberto,2000,8,13,0,37.4,-52,958,105,Hurricane,74
2379,Alberto,2000,8,13,6,38,-50.3,966,95,Hurricane,74
2380,Alberto,2000,8,13,12,38.4,-48.3,973,85,Hurricane,74
2381,Alberto,2000,8,13,18,38.8,-46.3,980,75,Hurricane,74
2382,Alberto,2000,8,14,0,39,-44.2,987,65,Hurricane,75
2383,Alberto,2000,8,14,6,39.1,-42.2,991,60,Tropical Storm,75
2384,Alberto,2000,8,14,12,39.1,-40.6,994,55,Tropical Storm,75
2385,Alberto,2000,8,14,18,39.1,-39.3,997,50,Tropical Storm,75
2386,Alberto,2000,8,15,0,38.9,-38.5,1000,45,Tropical Storm,76
2387,Alberto,2000,8,15,6,38.3,-38.5,1001,45,Tropical Storm,76
2388,Alberto,2000,8,15,12,37.3,-38.5,1002,45,Tropical Storm,76
2389,Alberto,2000,8,15,18,36.6,-38.9,1002,40,Tropical Storm,76
2390,Alberto,2000,8,16,0,36.1,-39.4,1003,40,Tropical Storm,77
2391,Alberto,2000,8,16,6,35.4,-40.2,1003,40,Tropical Storm,77
2392,Alberto,2000,8,16,12,34.6,-41.3,1003,40,Tropical Storm,77
2393,Alberto,2000,8,16,18,33.9,-42.4,1002,40,Tropical Storm,77
2394,Alberto,2000,8,17,0,33.4,-43.5,1001,45,Tropical Storm,78
2395,Alberto,2000,8,17,6,33,-44.2,1000,45,Tropical Storm,78
2396,Alberto,2000,8,17,12,33,-44.9,998,50,Tropical Storm,78
2397,Alberto,2000,8,17,18,33,-45.8,997,50,Tropical Storm,78
2398,Alberto,2000,8,18,0,33.2,-46.5,995,55,Tropical Storm,79
2399,Alberto,2000,8,18,6,33.6,-47.1,993,55,Tropical Storm,79
2400,Alberto,2000,8,18,12,34.2,-47.6,991,60,Tropical Storm,79
2401,Alberto,2000,8,18,18,34.7,-48,987,65,Hurricane,79
2402,Alberto,2000,8,19,0,34.9,-48.1,979,75,Hurricane,80
2403,Alberto,2000,8,19,6,35.3,-48.2,976,80,Hurricane,80
2404,Alberto,2000,8,19,12,35.6,-48.2,973,85,Hurricane,80
2405,Alberto,2000,8,19,18,36,-48.2,970,90,Hurricane,80
2406,Alberto,2000,8,20,0,36.4,-48.1,970,90,Hurricane,81
2407,Alberto,2000,8,20,6,36.7,-48,971,90,Hurricane,81
2408,Alberto,2000,8,20,12,37.1,-47.9,972,85,Hurricane,81
2409,Alberto,2000,8,20,18,37.4,-47.7,973,85,Hurricane,81
2410,Alberto,2000,8,21,0,37.9,-47.5,974,85,Hurricane,82
2411,Alberto,2000,8,21,6,38.3,-47.3,976,80,Hurricane,82
2412,Alberto,2000,8,21,12,38.9,-47.2,977,80,Hurricane,82
2413,Alberto,2000,8,21,18,40,-46.7,978,80,Hurricane,82
2414,Alberto,2000,8,22,0,41.2,-45.9,979,75,Hurricane,83
2415,Alberto,2000,8,22,6,42.6,-45.4,981,75,Hurricane,83
2416,Alberto,2000,8,22,12,44,-44,983,70,Hurricane,83
2417,Alberto,2000,8,22,18,46.1,-42.1,985,65,Hurricane,83
2418,Alberto,2000,8,23,0,48.3,-39.5,987,65,Hurricane,84
2419,Alberto,2000,8,23,6,50.7,-36.8,994,55,Tropical Storm,84
2420,Alberto,2000,8,23,12,53.2,-35.4,997,45,Extratropical,84
2421,Alberto,2000,8,23,18,57,-34,997,45,Extratropical,84
2422,Alberto,2000,8,24,0,59.5,-30.3,995,40,Extratropical,85
2423,Alberto,2000,8,24,6,62,-25.5,992,35,Extratropical,85
2424,Alberto,2000,8,24,12,65.5,-23,990,35,Extratropical,85
2425,Alberto,2000,8,24,18,68,-20,992,30,Extratropical,85
2426,Alberto,2000,8,25,0,69,-12.5,990,30,Extratropical,86
2427,Alberto,2000,8,25,6,70.7,-4.9,994,30,Extratropical,86
2428,Beryl,2000,8,13,18,22.5,-93.5,1008,30,Tropical Depression,74
2429,Beryl,2000,8,14,0,22.7,-93.8,1008,30,Tropical Depression,75
2430,Beryl,2000,8,14,6,23.1,-94.6,1007,35,Tropical Storm,75
2431,Beryl,2000,8,14,12,23.5,-95.4,1009,40,Tropical Storm,75
2432,Beryl,2000,8,14,18,23.9,-96.3,1009,45,Tropical Storm,75
2433,Beryl,2000,8,15,0,24.1,-97,1007,45,Tropical Storm,76
2434,Beryl,2000,8,15,6,24.5,-97.7,1009,45,Tropical Storm,76
2435,Beryl,2000,8,15,12,24.9,-98.6,1010,30,Tropical Depression,76
2436,Beryl,2000,8,15,18,25.2,-99.8,1012,25,Tropical Depression,76
2437,Chris,2000,8,17,12,14.2,-51.9,1009,25,Tropical Depression,78
2438,Chris,2000,8,17,18,14.7,-52.8,1009,25,Tropical Depression,78
2439,Chris,2000,8,18,0,15.2,-53.4,1009,25,Tropical Depression,79
2440,Chris,2000,8,18,6,15.6,-54.1,1009,30,Tropical Depression,79
2441,Chris,2000,8,18,12,16.2,-55.4,1008,35,Tropical Storm,79
2442,Chris,2000,8,18,18,16.8,-56.5,1011,30,Tropical Depression,79
2443,Chris,2000,8,19,0,17.3,-57.7,1012,25,Tropical Depression,80
2444,Chris,2000,8,19,6,17.8,-59,1012,25,Tropical Depression,80
2445,Chris,2000,8,19,12,18.3,-60.4,1013,20,Extratropical,80
2446,Debby,2000,8,19,18,12,-44.5,1010,30,Tropical Depression,80
2447,Debby,2000,8,20,0,12.6,-45.3,1010,30,Tropical Depression,81
2448,Debby,2000,8,20,6,13.3,-46.8,1009,35,Tropical Storm,81
2449,Debby,2000,8,20,12,14,-48.8,1008,40,Tropical Storm,81
2450,Debby,2000,8,20,18,14.7,-50.6,1007,45,Tropical Storm,81
2451,Debby,2000,8,21,0,15.1,-52.1,1006,55,Tropical Storm,82
2452,Debby,2000,8,21,6,15.4,-54,1005,65,Hurricane,82
2453,Debby,2000,8,21,12,15.7,-56.3,1004,75,Hurricane,82
2454,Debby,2000,8,21,18,16.1,-58.5,1004,75,Hurricane,82
2455,Debby,2000,8,22,0,16.8,-60.1,995,70,Hurricane,83
2456,Debby,2000,8,22,6,17.5,-61.7,993,65,Hurricane,83
2457,Debby,2000,8,22,12,18.1,-63.5,994,65,Hurricane,83
2458,Debby,2000,8,22,18,18.8,-65.4,995,65,Hurricane,83
2459,Debby,2000,8,23,0,19.2,-66.7,995,65,Hurricane,84
2460,Debby,2000,8,23,6,19.5,-68.1,995,65,Hurricane,84
2461,Debby,2000,8,23,12,19.8,-69.7,1005,60,Tropical Storm,84
2462,Debby,2000,8,23,18,20,-71.5,1009,50,Tropical Storm,84
2463,Debby,2000,8,24,0,19.9,-73.3,1010,40,Tropical Storm,85
2464,Debby,2000,8,24,6,19.6,-75.1,1011,35,Tropical Storm,85
2465,Debby,2000,8,24,12,19.5,-77,1011,30,Tropical Depression,85
2466,Ernesto,2000,9,1,12,14.8,-45.2,1009,25,Tropical Depression,93
2467,Ernesto,2000,9,1,18,15,-47,1009,30,Tropical Depression,93
2468,Ernesto,2000,9,2,0,15.6,-48.3,1009,30,Tropical Depression,94
2469,Ernesto,2000,9,2,6,16.2,-49.5,1008,35,Tropical Storm,94
2470,Ernesto,2000,9,2,12,16.9,-50.8,1008,35,Tropical Storm,94
2471,Ernesto,2000,9,2,18,17.5,-52.1,1008,35,Tropical Storm,94
2472,Ernesto,2000,9,3,0,18.2,-53.6,1008,35,Tropical Storm,95
2473,Ernesto,2000,9,3,6,18.8,-55,1008,35,Tropical Storm,95
2474,Ernesto,2000,9,3,12,19.4,-56.6,1008,35,Tropical Storm,95
2475,Ernesto,2000,9,3,18,20,-58,1009,30,Tropical Depression,95
2476,Florence,2000,9,10,18,30.9,-70.9,1007,30,Extratropical,102
2477,Florence,2000,9,11,0,30.8,-71.3,1007,30,Extratropical,103
2478,Florence,2000,9,11,6,30.7,-71.8,1006,30,Tropical Depression,103
2479,Florence,2000,9,11,12,30.4,-72.2,1002,45,Tropical Storm,103
2480,Florence,2000,9,11,18,30.1,-72.6,998,65,Hurricane,103
2481,Florence,2000,9,12,0,30.1,-72.7,992,65,Hurricane,104
2482,Florence,2000,9,12,6,30.2,-72.8,993,60,Tropical Storm,104
2483,Florence,2000,9,12,12,30.3,-73.1,991,60,Tropical Storm,104
2484,Florence,2000,9,12,18,30.6,-73.3,987,65,Hurricane,104
2485,Florence,2000,9,13,0,30.8,-73.7,986,65,Hurricane,105
2486,Florence,2000,9,13,6,30.7,-74,986,65,Hurricane,105
2487,Florence,2000,9,13,12,30.7,-73.8,987,60,Tropical Storm,105
2488,Florence,2000,9,13,18,30.5,-73.7,989,55,Tropical Storm,105
2489,Florence,2000,9,14,0,30.2,-73.6,991,50,Tropical Storm,106
2490,Florence,2000,9,14,6,29.6,-73.6,993,45,Tropical Storm,106
2491,Florence,2000,9,14,12,29.5,-73.4,994,45,Tropical Storm,106
2492,Florence,2000,9,14,18,29.3,-73.1,995,45,Tropical Storm,106
2493,Florence,2000,9,15,0,29.2,-72.8,995,45,Tropical Storm,107
2494,Florence,2000,9,15,6,29.1,-72.4,996,45,Tropical Storm,107
2495,Florence,2000,9,15,12,29.8,-71.2,997,50,Tropical Storm,107
2496,Florence,2000,9,15,18,30.1,-69.7,997,60,Tropical Storm,107
2497,Florence,2000,9,16,0,30.8,-67.5,994,65,Hurricane,108
2498,Florence,2000,9,16,6,32.6,-66.1,988,65,Hurricane,108
2499,Florence,2000,9,16,12,34.3,-64.2,987,65,Hurricane,108
2500,Florence,2000,9,16,18,36.1,-61.8,985,70,Hurricane,108
2501,Florence,2000,9,17,0,37.9,-59.5,990,60,Tropical Storm,109
2502,Florence,2000,9,17,6,40.1,-57.4,995,55,Tropical Storm,109
2503,Florence,2000,9,17,12,42.5,-55,1000,50,Tropical Storm,109
2504,Florence,2000,9,17,18,45.5,-53,1002,50,Tropical Storm,109
2505,Gordon,2000,9,14,12,19.8,-87.3,1008,25,Tropical Depression,106
2506,Gordon,2000,9,14,18,20.4,-87.4,1007,25,Tropical Depression,106
2507,Gordon,2000,9,15,0,20.7,-87.7,1007,25,Tropical Depression,107
2508,Gordon,2000,9,15,6,21,-88,1006,25,Tropical Depression,107
2509,Gordon,2000,9,15,12,21.4,-88.7,1004,25,Tropical Depression,107
2510,Gordon,2000,9,15,18,21.6,-87.8,1004,30,Tropical Depression,107
2511,Gordon,2000,9,16,0,22.5,-86.7,1000,40,Tropical Storm,108
2512,Gordon,2000,9,16,6,22.9,-86.6,997,50,Tropical Storm,108
2513,Gordon,2000,9,16,12,23.5,-86.3,992,55,Tropical Storm,108
2514,Gordon,2000,9,16,18,24.3,-85.9,983,60,Tropical Storm,108
2515,Gordon,2000,9,17,0,25.2,-85.4,985,65,Hurricane,109
2516,Gordon,2000,9,17,6,26.1,-84.9,981,70,Hurricane,109
2517,Gordon,2000,9,17,12,27.1,-84.3,987,65,Hurricane,109
2518,Gordon,2000,9,17,18,28,-83.8,985,60,Tropical Storm,109
2519,Gordon,2000,9,18,0,28.9,-83.4,992,55,Tropical Storm,110
2520,Gordon,2000,9,18,6,29.8,-83,1000,40,Tropical Storm,110
2521,Gordon,2000,9,18,12,31,-82.3,1006,30,Tropical Depression,110
2522,Gordon,2000,9,18,18,32.3,-81.5,1011,25,Extratropical,110
2523,Gordon,2000,9,19,0,33.5,-80.2,1011,25,Extratropical,111
2524,Gordon,2000,9,19,6,35,-79,1011,20,Extratropical,111
2525,Gordon,2000,9,19,12,37,-78.2,1010,20,Extratropical,111
2526,Gordon,2000,9,19,18,38.5,-76,1008,25,Extratropical,111
2527,Gordon,2000,9,20,0,40,-74,1007,25,Extratropical,112
2528,Gordon,2000,9,20,6,41.5,-72,1005,25,Extratropical,112
2529,Gordon,2000,9,20,12,42,-69.5,1005,30,Extratropical,112
2530,Gordon,2000,9,20,18,42.5,-67.2,1005,30,Extratropical,112
2531,Gordon,2000,9,21,0,43,-65,1004,30,Extratropical,113
2532,Gordon,2000,9,21,6,43.5,-63,1003,30,Extratropical,113
2533,Helene,2000,9,15,12,14.9,-52.2,1010,25,Tropical Depression,107
2534,Helene,2000,9,15,18,15.3,-53,1010,25,Tropical Depression,107
2535,Helene,2000,9,16,0,15.6,-53.6,1010,25,Tropical Depression,108
2536,Helene,2000,9,16,6,15.8,-54.4,1010,25,Tropical Depression,108
2537,Helene,2000,9,16,12,16.1,-55.9,1010,30,Tropical Depression,108
2538,Helene,2000,9,16,18,16.4,-58,1010,30,Tropical Depression,108
2539,Helene,2000,9,17,0,16.6,-59.9,1010,30,Tropical Depression,109
2540,Helene,2000,9,17,6,16.6,-61.7,1010,30,Tropical Depression,109
2541,Helene,2000,9,17,12,16.4,-63.6,1010,30,Tropical Depression,109
2542,Helene,2000,9,17,18,16.7,-65.6,1010,30,Tropical Depression,109
2543,Helene,2000,9,18,0,17,-67.1,1010,30,Tropical Depression,110
2544,Helene,2000,9,18,6,17.1,-68.7,1010,30,Tropical Depression,110
2545,Helene,2000,9,18,12,17.2,-70.6,1010,30,Tropical Depression,110
2546,Helene,2000,9,18,18,17.4,-72.5,1010,30,Tropical Depression,110
2547,Helene,2000,9,19,0,17.6,-74.4,1010,30,Tropical Depression,111
2548,Helene,2000,9,19,6,18.3,-76.3,1010,30,Tropical Depression,111
2549,Helene,2000,9,19,12,18.9,-78.3,1010,30,Tropical Depression,111
2550,Helene,2000,9,19,18,19.4,-79.6,1010,30,Tropical Depression,111
2551,Helene,2000,9,20,0,19.9,-81,1010,30,Tropical Depression,112
2552,Helene,2000,9,20,6,20.7,-82.6,1010,25,Tropical Depression,112
2553,Helene,2000,9,20,12,21.8,-84.3,1010,25,Tropical Depression,112
2554,Helene,2000,9,20,18,23,-85.4,1010,25,Tropical Depression,112
2555,Helene,2000,9,21,0,23.9,-86.1,1008,25,Tropical Depression,113
2556,Helene,2000,9,21,6,24.9,-86.6,1007,35,Tropical Storm,113
2557,Helene,2000,9,21,12,26.1,-87,1006,45,Tropical Storm,113
2558,Helene,2000,9,21,18,27.1,-87.1,999,60,Tropical Storm,113
2559,Helene,2000,9,22,0,28.4,-87.2,996,60,Tropical Storm,114
2560,Helene,2000,9,22,6,29.5,-87.2,1001,50,Tropical Storm,114
2561,Helene,2000,9,22,12,30.5,-86.6,1006,35,Tropical Storm,114
2562,Helene,2000,9,22,18,31.6,-85.4,1010,25,Tropical Depression,114
2563,Helene,2000,9,23,0,32.9,-83.5,1011,25,Tropical Depression,115
